ReklamNo1;ReklamSuresi2;ReklamYayinKanali3;HedefKitle4;ReklamTuru5;UrunKategorisi6;SatisYaklasimi7;AnlatimTarzi8;UnluKisiTanikligi9;SiradanKisiTaniklÄ±gi10;UzmanKisiTanikligi11;AnimasyonKarakter12;DisSesKullanimi13;CingilKullanimi14;YaraticiStrateji15;COKullanimi16;CORolu17;COYasGrubu18;COCinsiyeti19;COKarakteri20;CODuygusalIfadesi21;COUrunHizmet22;AnlasilirSunum23;DogrulukDurustluk24;BaskasinaYardim25;SiddetOgesi26;OtoriteZayiflatmaOgesi27;ButceyeUygunIfadesi28;TehlikeliAracGerec29;SadeceIfadesi30;KullanmaBecerisi31
430770;1,00;1,00;3,00;2,00;13,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
430797;1,00;1,00;2,00;2,00;15,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
430827;3,00;1,00;3,00;2,00;13,00;2,00;3,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;2,00;3,00;2,00;10,00;4,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
430828;3,00;1,00;2,00;2,00;12,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
430837;3,00;1,00;3,00;2,00;13,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
430844;2,00;1,00;2,00;2,00;8,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
430845;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;5,00;1,00;3,00;2,00;2,00;1,00;4,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
430858;4,00;1,00;2,00;2,00;14,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;2,00;3,00;2,00;3,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
430884;4,00;1,00;2,00;2,00;13,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
430909;2,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
430942;1,00;2,00;1,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;1,00;2,00;1,00;10,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
430990;3,00;1,00;2,00;2,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
430994;2,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
430998;1,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431000;1,00;1,00;3,00;3,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431002;1,00;1,00;2,00;3,00;27,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431006;3,00;2,00;1,00;2,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431022;1,00;1,00;2,00;3,00;17,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431099;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;3,00;2,00;10,00;4,00;1,00;1,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00
431106;2,00;1,00;2,00;2,00;4,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;3,00;3,00;2,00;9,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431127;2,00;1,00;2,00;2,00;26,00;1,00;1,00;1,00;2,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431145;2,00;1,00;2,00;2,00;18,00;2,00;3,00;2,00;2,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431159;2,00;1,00;2,00;2,00;23,00;2,00;4,00;2,00;1,00;2,00;2,00;2,00;1,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431240;1,00;1,00;2,00;2,00;4,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431258;2,00;2,00;1,00;2,00;3,00;1,00;1,00;2,00;2,00;2,00;1,00;2,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
431264;2,00;1,00;2,00;2,00;17,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;1,00;1,00;1,00;7,00;4,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
431266;4,00;1,00;2,00;2,00;13,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431283;3,00;1,00;2,00;2,00;6,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;1,00;2,00;1,00;1,00;4,00;2,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
431289;4,00;1,00;2,00;2,00;18,00;1,00;1,00;1,00;2,00;1,00;2,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431300;2,00;1,00;2,00;2,00;20,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431303;2,00;1,00;2,00;2,00;4,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431387;1,00;2,00;1,00;2,00;3,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;1,00;3,00;9,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
431396;1,00;1,00;2,00;3,00;4,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
431402;1,00;1,00;2,00;2,00;15,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431420;1,00;1,00;2,00;3,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431421;1,00;1,00;2,00;3,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431422;1,00;1,00;2,00;3,00;4,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431423;1,00;1,00;2,00;3,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431424;4,00;1,00;2,00;2,00;20,00;2,00;4,00;2,00;1,00;2,00;2,00;2,00;2,00;4,00;1,00;2,00;3,00;3,00;9,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431425;4,00;1,00;2,00;2,00;25,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
431426;2,00;1,00;2,00;2,00;15,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;4,00;1,00;3,00;2,00;3,00;9,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431441;1,00;1,00;2,00;2,00;14,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431468;3,00;1,00;2,00;2,00;8,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;3,00;3,00;3,00;2,00;5,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431469;4,00;1,00;2,00;2,00;14,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
431481;1,00;1,00;2,00;3,00;17,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431484;2,00;1,00;2,00;2,00;10,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;3,00;1,00;2,00;1,00;2,00;1,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431487;2,00;1,00;2,00;2,00;6,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;1,00;4,00;1,00;3,00;3,00;3,00;10,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431488;4,00;1,00;2,00;2,00;20,00;2,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;7,00;1,00;1,00;3,00;1,00;3,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431501;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00
431505;1,00;1,00;2,00;3,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431528;1,00;1,00;2,00;2,00;19,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431548;1,00;1,00;2,00;2,00;14,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
431550;2,00;1,00;2,00;2,00;13,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431654;4,00;1,00;2,00;2,00;4,00;1,00;1,00;1,00;2,00;1,00;2,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431704;1,00;1,00;2,00;3,00;29,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431718;4,00;1,00;2,00;2,00;22,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431793;1,00;1,00;2,00;3,00;29,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431795;3,00;1,00;2,00;2,00;8,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;2,00;2,00;3,00;1,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431796;2,00;1,00;2,00;2,00;12,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
431798;3,00;1,00;3,00;2,00;10,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431800;3,00;1,00;2,00;2,00;29,00;1,00;1,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431809;3,00;1,00;2,00;2,00;6,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431823;4,00;1,00;2,00;2,00;27,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431828;4,00;1,00;2,00;2,00;20,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431830;3,00;1,00;2,00;2,00;13,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431836;2,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;2,00;2,00;1,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431862;1,00;1,00;2,00;2,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431942;1,00;1,00;2,00;3,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
431945;2,00;1,00;2,00;2,00;13,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431948;1,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;2,00;3,00;2,00;10,00;4,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431949;2,00;2,00;1,00;2,00;29,00;1,00;1,00;2,00;2,00;2,00;1,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
431957;2,00;1,00;2,00;2,00;15,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
432073;4,00;1,00;2,00;2,00;17,00;2,00;4,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432076;1,00;1,00;2,00;3,00;22,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432095;3,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;4,00;1,00;1,00;2,00;3,00;10,00;4,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432112;2,00;1,00;2,00;2,00;17,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432189;1,00;2,00;1,00;2,00;29,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432198;1,00;1,00;2,00;3,00;17,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432210;1,00;1,00;2,00;3,00;29,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
432242;1,00;1,00;3,00;3,00;13,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432264;2,00;1,00;2,00;2,00;22,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;1,00;3,00;2,00;3,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432288;1,00;1,00;2,00;3,00;4,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
432291;2,00;2,00;1,00;2,00;22,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;3,00;2,00;11,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432294;1,00;1,00;2,00;2,00;6,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;5,00;1,00;1,00;2,00;1,00;7,00;4,00;2,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
432317;3,00;1,00;2,00;2,00;8,00;2,00;3,00;1,00;2,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432321;4,00;1,00;2,00;2,00;15,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;3,00;2,00;1,00;7,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432325;2,00;1,00;2,00;2,00;8,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432331;4,00;1,00;3,00;2,00;10,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;2,00;3,00;3,00;10,00;4,00;3,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
432354;2,00;1,00;2,00;2,00;12,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432385;2,00;1,00;2,00;2,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432481;1,00;1,00;2,00;3,00;8,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432548;1,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432591;2,00;1,00;2,00;2,00;6,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432597;1,00;1,00;2,00;2,00;10,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;2,00;2,00;1,00;9,00;4,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432601;4,00;1,00;3,00;2,00;10,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;2,00;2,00;3,00;9,00;4,00;3,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
432606;3,00;1,00;2,00;2,00;12,00;2,00;4,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432658;2,00;1,00;2,00;2,00;4,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432708;3,00;1,00;2,00;2,00;16,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432714;1,00;1,00;2,00;3,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432770;1,00;2,00;1,00;2,00;11,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;7,00;1,00;3,00;3,00;3,00;12,00;4,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432848;4,00;1,00;3,00;2,00;26,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;3,00;3,00;12,00;4,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
432880;1,00;1,00;2,00;2,00;25,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00